arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-1.5621534585952759,-3.6563775539398193,-1.0142443180084229,regular,1,7,11.292917013168335,9.730763554573059,7.636539459228516,10.278672695159912,89,0,2,2,1,3,regular_2_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-2.193665027618408,-0.5662956237792969,-0.7490248680114746,move_contents,5,54,-0.2957487106323242,-2.4894137382507324,-0.8620443344116211,-1.0447735786437988,136,5,3,3,1,8,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-10.029658555984497,-2.1721134185791016,0.3582814931869507,move_contents,5,56,9.719425439834595,-0.31023311614990234,7.547312021255493,10.077706933021545,111,2,3,3,1,8,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-4.00646448135376,-0.052016258239746094,0.05624103546142578,move_contents,5,71,-4.437457084655762,-8.443921566009521,-4.489473342895508,-4.381216049194336,134,5,3,3,1,8,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.5121135711669922,-0.07809734344482422,0.23330211639404297,move_contents,5,78,-0.18969440460205078,0.3224191665649414,-0.267791748046875,0.04360771179199219,119,2,3,3,1,8,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.5257577896118164,-1.1782431602478027,0.9023280143737793,move_contents,5,91,2.5022034645080566,3.027961254119873,1.323960304260254,3.404531478881836,124,2,3,3,1,8,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-1.423144817352295,0.21665668487548828,-1.294921875,move_contents,7,97,10.368505001068115,8.94536018371582,10.585161685943604,9.073583126068115,149,4,2,3,1,9,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-0.14077138900756836,0.005303382873535156,-0.6322293281555176,move_contents,6,108,3.7882566452026367,3.6474852561950684,3.793560028076172,3.156027317047119,143,0,3,3,1,9,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-1.0230774879455566,0.019062042236328125,-1.1631965637207031,move_contents,7,109,-2.3141651153564453,-3.337242603302002,-2.295103073120117,-3.4773616790771484,119,4,2,3,1,9,move_contents_3_ops
D_V_43122,chck_100M,43122,V,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,-0.4128603935241699,0.0021805763244628906,-0.12773990631103516,move_contents,7,111,-2.3189315795898438,-2.7317919731140137,-2.316751003265381,-2.446671485900879,130,0,2,3,1,9,move_contents_3_ops
