arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-16.226142599247396,1.2145122773945332,-2.8003250546753407,regular,1,7,2.472336318343878,-13.753806280903518,3.686848595738411,-0.32798873633146286,89,0,2,2,1,3,regular_2_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-5.1494245529174805,-1.310232162475586,-1.0502557754516602,move_contents,5,54,0.32451915740966797,-4.8249053955078125,-0.985713005065918,-0.7257366180419922,136,5,3,3,1,8,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-9.292625427246094,-1.590099811553955,0.7887349128723145,move_contents,5,56,8.153434753417969,-1.139190673828125,6.563334941864014,8.942169666290283,111,2,3,3,1,8,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-7.9864833652973175,-0.3299117088317871,0.5484194755554199,move_contents,5,71,1.7915701866149902,-6.194913178682327,1.4616584777832031,2.33998966217041,134,5,3,3,1,8,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,3.484447479248047,-0.24153900146484375,1.8405570983886719,move_contents,5,78,-2.2975826263427734,1.1868648529052734,-2.539121627807617,-0.45702552795410156,119,2,3,3,1,8,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,-3.0541868209838867,-1.2405529022216797,-0.9620485305786133,move_contents,5,91,-0.20958709716796875,-3.2637739181518555,-1.4501399993896484,-1.171635627746582,124,2,3,3,1,8,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-3.4767874269746244,29.21247224137187,-0.6346588432788849,move_contents,7,97,-19.99487666413188,-23.471664091106504,9.21759557723999,-20.629535507410765,149,4,2,3,1,9,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,0.051787376403808594,-0.1560378074645996,0.2752952575683594,move_contents,6,108,0.5000553131103516,0.5518426895141602,0.34401750564575195,0.7753505706787109,143,0,3,3,1,9,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-0.903541088104248,1.5658526420593262,0.22376775741577148,move_contents,7,109,-4.714751720428467,-5.618292808532715,-3.1488990783691406,-4.490983963012695,119,4,2,3,1,9,move_contents_3_ops
D_R_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,-0.6149420738220215,0.9232654571533203,0.46975231170654297,move_contents,7,111,-1.4361886978149414,-2.051130771636963,-0.5129232406616211,-0.9664363861083984,130,0,2,3,1,9,move_contents_3_ops
