target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
scale1p75_83M,original,A_0001,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.1268148571252823,-0.1268148571252823,1,ok,-4.369315147399902,-4.369315147399902,1,ok,-2.770106315612793,-2.770106315612793,1,ok,-0.15926551818847656,-0.15926551818847656,1,ok,-2.8387112617492676,-2.8387112617492676,1,ok,-3.5767884254455566,-3.5767884254455566,1,ok,-3.514087677001953,-3.514087677001953,1,ok,-3.4204587936401367,-3.4204587936401367,1,ok,-3.34572172164917,-3.34572172164917,1,ok,-3.288529872894287,-3.288529872894287,1,ok,4.24250029027462,-2.6108407974243164,4.24250029027462,2.6108407974243164,2.6108407974243164,6.8533410876989365,True,True,True,False,False,0.7380771636962891,3.504423126578331,-3.3489179611206055,-0.0936288833618164,-0.05719184875488281,-0.0936288833618164,0.05719184875488281,-0.0936288833618164,-0.036437034606933594,False,6.88977812230587,2.704469680786133
scale1p75_83M,original,A_0002,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.007617000490427017,-0.007617000490427017,1,ok,-6.4156293869018555,-6.4156293869018555,1,ok,-4.307618618011475,-4.307618618011475,1,ok,-0.040969230234622955,-0.040969230234622955,1,ok,-0.15344494581222534,-0.15344494581222534,1,ok,-3.657500982284546,-3.657500982284546,1,ok,-0.1729656308889389,-0.1729656308889389,1,ok,-4.426522731781006,-4.426522731781006,1,ok,-0.17436179518699646,-0.17436179518699646,1,ok,-4.692342281341553,-4.692342281341553,1,ok,6.4080123864114285,-4.266649387776852,6.4080123864114285,4.266649387776852,4.266649387776852,10.67466177418828,True,True,True,False,False,3.5040560364723206,2.903956349939108,-7.770705424249172,4.253557100892067,4.517980486154556,4.253557100892067,-4.517980486154556,-4.517980486154556,-0.2644233852624893,False,10.93908515945077,8.784629873931408
scale1p75_83M,original,A_0003,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.01035472471266985,-0.01035472471266985,1,ok,-6.87438440322876,-6.87438440322876,1,ok,-4.900892734527588,-4.900892734527588,1,ok,-0.026282913982868195,-0.026282913982868195,1,ok,-0.8470401167869568,-0.8470401167869568,1,ok,-3.397332191467285,-3.397332191467285,1,ok,-1.7445957660675049,-1.7445957660675049,1,ok,-3.9948980808258057,-3.9948980808258057,1,ok,-1.7331353425979614,-1.7331353425979614,1,ok,-3.997969627380371,-3.997969627380371,1,ok,6.86402967851609,-4.87460982054472,6.86402967851609,4.87460982054472,4.87460982054472,11.73863949906081,True,True,True,False,False,2.5502920746803284,4.3137376038357615,-7.424901895225048,2.250302314758301,2.2648342847824097,2.250302314758301,-2.2648342847824097,-2.2648342847824097,-0.014531970024108887,False,11.753171469084918,7.139444105327129
scale1p75_83M,original,A_0004,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.15065152943134308,-0.15065152943134308,1,ok,-3.4940829277038574,-3.4940829277038574,1,ok,-3.784708023071289,-3.784708023071289,1,ok,-0.10340020060539246,-0.10340020060539246,1,ok,-4.26388692855835,-4.26388692855835,1,ok,-5.374986171722412,-5.374986171722412,1,ok,-5.347665786743164,-5.347665786743164,1,ok,-6.075867652893066,-6.075867652893066,1,ok,-5.18540620803833,-5.18540620803833,1,ok,-5.848904132843018,-5.848904132843018,1,ok,3.3434313982725143,-3.6813078224658966,3.3434313982725143,3.6813078224658966,3.3434313982725143,7.024739220738411,True,True,True,False,False,1.1110992431640625,2.232332155108452,-4.792407065629959,0.7282018661499023,0.6634979248046875,0.7282018661499023,-0.6634979248046875,-0.6634979248046875,0.06470394134521484,False,6.960035279393196,4.006929323077202
scale1p75_83M,original,A_0005,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.4417119026184082,-0.4417119026184082,1,ok,-3.0754475593566895,-3.0754475593566895,1,ok,-4.743522644042969,-4.743522644042969,1,ok,-0.18224917352199554,-0.18224917352199554,1,ok,-7.604434967041016,-7.604434967041016,1,ok,-8.10880184173584,-8.10880184173584,1,ok,-7.837730407714844,-7.837730407714844,1,ok,-8.099753379821777,-8.099753379821777,1,ok,-7.9335737228393555,-7.9335737228393555,1,ok,-7.945650100708008,-7.945650100708008,1,ok,2.6337356567382812,-4.561273470520973,2.6337356567382812,4.561273470520973,2.6337356567382812,7.1950091272592545,True,True,True,False,False,0.5043668746948242,2.129368782043457,-5.065640345215797,0.2620229721069336,0.012076377868652344,0.2620229721069336,-0.012076377868652344,-0.012076377868652344,0.24994659423828125,False,6.945062533020973,2.6458120346069336
scale1p75_83M,original,A_0006,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.32334813475608826,-0.32334813475608826,1,ok,-3.8445253372192383,-3.8445253372192383,1,ok,-3.3610668182373047,-3.3610668182373047,1,ok,-0.23656755685806274,-0.23656755685806274,1,ok,-6.182753562927246,-6.182753562927246,1,ok,-7.170652389526367,-7.170652389526367,1,ok,-6.936010837554932,-6.936010837554932,1,ok,-7.471765995025635,-7.471765995025635,1,ok,-6.839600563049316,-6.839600563049316,1,ok,-7.263883590698242,-7.263883590698242,1,ok,3.52117720246315,-3.124499261379242,3.52117720246315,3.124499261379242,3.124499261379242,6.645676463842392,True,True,True,False,False,0.9878988265991211,2.533278375864029,-4.112398087978363,0.5357551574707031,0.4242830276489258,0.5357551574707031,-0.4242830276489258,-0.4242830276489258,0.11147212982177734,False,6.534204334020615,3.5487822890281677
scale1p75_83M,original,A_0007,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.32579153776168823,-0.32579153776168823,1,ok,-4.407498359680176,-4.407498359680176,1,ok,-3.5859763622283936,-3.5859763622283936,1,ok,-0.509634792804718,-0.509634792804718,1,ok,-7.091713905334473,-7.091713905334473,1,ok,-8.456628799438477,-8.456628799438477,1,ok,-7.551402568817139,-7.551402568817139,1,ok,-8.497743606567383,-8.497743606567383,1,ok,-7.38306188583374,-7.38306188583374,1,ok,-8.292654037475586,-8.292654037475586,1,ok,4.0817068219184875,-3.0763415694236755,4.0817068219184875,3.0763415694236755,3.0763415694236755,7.158048391342163,True,True,True,False,False,1.364914894104004,2.7167919278144836,-4.441256463527679,0.9463410377502441,0.9095921516418457,0.9463410377502441,-0.9095921516418457,-0.9095921516418457,0.03674888610839844,False,7.121299505233765,3.9859337210655212
scale1p75_83M,original,A_0008,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.18508918583393097,-0.18508918583393097,1,ok,-4.724839210510254,-4.724839210510254,1,ok,-2.4621899127960205,-2.4621899127960205,1,ok,-0.22286732494831085,-0.22286732494831085,1,ok,-3.4269886016845703,-3.4269886016845703,1,ok,-4.71042537689209,-4.71042537689209,1,ok,-4.429134368896484,-4.429134368896484,1,ok,-4.979832649230957,-4.979832649230957,1,ok,-4.429714202880859,-4.429714202880859,1,ok,-5.055859565734863,-5.055859565734863,1,ok,4.539750024676323,-2.2393225878477097,4.539750024676323,2.2393225878477097,2.2393225878477097,6.779072612524033,True,True,True,False,False,1.2834367752075195,3.2563132494688034,-3.522759363055229,0.5506982803344727,0.6261453628540039,0.5506982803344727,-0.6261453628540039,-0.6261453628540039,-0.07544708251953125,False,6.854519695043564,2.8654679507017136
scale1p75_83M,original,A_0009,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.16896772384643555,-0.16896772384643555,1,ok,-4.6197028160095215,-4.6197028160095215,1,ok,-2.469696521759033,-2.469696521759033,1,ok,-0.25486984848976135,-0.25486984848976135,1,ok,-3.262735366821289,-3.262735366821289,1,ok,-3.945927619934082,-3.945927619934082,1,ok,-4.321047782897949,-4.321047782897949,1,ok,-4.406209945678711,-4.406209945678711,1,ok,-4.369878768920898,-4.369878768920898,1,ok,-4.471068382263184,-4.471068382263184,1,ok,4.450735092163086,-2.214826673269272,4.450735092163086,2.214826673269272,2.214826673269272,6.665561765432358,True,True,True,False,False,0.683192253112793,3.767542839050293,-2.898018926382065,0.08516216278076172,0.10118961334228516,0.08516216278076172,-0.10118961334228516,-0.10118961334228516,-0.016027450561523438,False,6.681589215993881,2.316016286611557
scale1p75_83M,original,A_0010,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.2858743667602539,-0.2858743667602539,1,ok,-4.198823928833008,-4.198823928833008,1,ok,-3.543416976928711,-3.543416976928711,1,ok,-0.3642997145652771,-0.3642997145652771,1,ok,-7.729644775390625,-7.729644775390625,1,ok,-9.03481388092041,-9.03481388092041,1,ok,-8.4080228805542,-8.4080228805542,1,ok,-8.783143997192383,-8.783143997192383,1,ok,-8.245170593261719,-8.245170593261719,1,ok,-8.518852233886719,-8.518852233886719,1,ok,3.912949562072754,-3.179117262363434,3.912949562072754,3.179117262363434,3.179117262363434,7.092066824436188,True,True,True,False,False,1.3051691055297852,2.6077804565429688,-4.484286367893219,0.3751211166381836,0.273681640625,0.3751211166381836,-0.273681640625,-0.273681640625,0.1014394760131836,False,6.990627348423004,3.452798902988434
