arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.24179792404174805,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.963977336883545,7.205775260925293
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.22609782218933105,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.2749216556549072,2.048823833465576
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.0785074234008789,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.398784637451172,4.320277214050293
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.3507709503173828,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,10.534199714660645,10.183428764343262
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,-0.21004390716552734,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.202563285827637,5.992519378662109
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,-0.6909055709838867,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,10.611682891845703,9.920777320861816
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.4265909194946289,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,10.388277053833008,10.814867973327637
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.3096456527709961,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.8131256103515625,7.122771263122559
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.8779678344726562,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.365266799926758,12.243234634399414
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.9853410720825195,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.079179763793945,9.064520835876465
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.6627645492553711,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,9.38434886932373,10.047113418579102
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-0.058742523193359375,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,9.096597671508789,9.03785514831543
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,1.036825180053711,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,7.247439384460449,8.28426456451416
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-0.5013799667358398,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,5.903427600860596,5.402047634124756
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,0.5882072448730469,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,5.9270124435424805,6.515219688415527
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,-0.7873439788818359,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,14.022480010986328,13.235136032104492
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,2.263517379760742,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,9.145238876342773,11.408756256103516
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-0.6560802459716797,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,9.40958309173584,8.75350284576416
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,1.5897216796875,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,11.051036834716797,12.640758514404297
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,1.4600133895874023,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,9.436820983886719,10.896834373474121
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,0.07818603515625,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,11.627504348754883,11.705690383911133
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,0.5321989059448242,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,9.432205200195312,9.964404106140137
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-0.31447601318359375,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,7.285808563232422,6.971332550048828
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.8126935958862305,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,4.563965797424316,5.376659393310547
RBT,RBT_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,-0.2329254150390625,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,12.207442283630371,11.974516868591309
