arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-1.3479020595550537,-0.07845735549926758,-2.0992109775543213,regular,1,7,9.208061695098877,7.860159635543823,9.12960433959961,7.108850717544556,89,0,2,2,1,3,regular_2_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-0.23843097686767578,0.5306320190429688,-0.7071151733398438,move_contents,5,54,-2.8770017623901367,-3.1154327392578125,-2.346369743347168,-3.5841169357299805,136,5,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-0.33704376220703125,-0.6575555801391602,1.0570945739746094,move_contents,5,56,5.571393966674805,5.234350204467773,4.9138383865356445,6.628488540649414,111,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-0.02098846435546875,0.16963481903076172,0.5629968643188477,move_contents,5,71,-1.2529621124267578,-1.2739505767822266,-1.083327293395996,-0.6899652481079102,134,5,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.1433868408203125,-0.4698524475097656,0.12243366241455078,move_contents,5,78,0.7828750610351562,0.9262619018554688,0.3130226135253906,0.905308723449707,119,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.7257184982299805,0.21146678924560547,0.6772708892822266,move_contents,5,91,-0.00299072265625,0.7227277755737305,0.20847606658935547,0.6742801666259766,124,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-0.5022573471069336,-0.05485236644744873,0.14084959030151367,move_contents,7,97,5.763859033584595,5.261601686477661,5.709006667137146,5.904708623886108,149,4,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-0.11576461791992188,0.009853363037109375,-0.3606853485107422,move_contents,6,108,3.8164920806884766,3.7007274627685547,3.826345443725586,3.4558067321777344,143,0,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-0.6778955459594727,-0.560664176940918,-0.7400798797607422,move_contents,7,109,-2.4937124252319336,-3.1716079711914062,-3.0543766021728516,-3.233792304992676,119,4,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_80M,43022,R,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,0.09979915618896484,0.43549156188964844,0.028573989868164062,move_contents,7,111,-2.119379997253418,-2.019580841064453,-1.6838884353637695,-2.090806007385254,130,0,2,3,1,9,move_contents_3_ops
