arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-1.7528386116027832,-0.7543716430664062,-2.595001697540283,regular,1,7,9.427848100662231,7.675009489059448,8.673476457595825,6.832846403121948,89,0,2,2,1,3,regular_2_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-0.10875606536865234,0.9466056823730469,-0.5199851989746094,move_contents,5,54,-3.187541961669922,-3.296298027038574,-2.240936279296875,-3.7075271606445312,136,5,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-0.04054450988769531,-0.7923336029052734,1.102651596069336,move_contents,5,56,5.815313339233398,5.774768829345703,5.022979736328125,6.917964935302734,111,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-0.20748424530029297,-0.03270912170410156,0.3550233840942383,move_contents,5,71,-2.0209341049194336,-2.2284183502197266,-2.053643226623535,-1.6659107208251953,134,5,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.24597740173339844,-0.2674121856689453,0.28786563873291016,move_contents,5,78,0.3407611846923828,0.5867385864257812,0.0733489990234375,0.628626823425293,119,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.9428281784057617,0.32302093505859375,0.9313955307006836,move_contents,5,91,-0.8119487762451172,0.13087940216064453,-0.48892784118652344,0.1194467544555664,124,2,3,3,1,8,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-0.5279638767242432,0.34373414516448975,0.30928850173950195,move_contents,7,97,6.086024761199951,5.558060884475708,6.429758906364441,6.395313262939453,149,4,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-0.4005603790283203,0.21750450134277344,-0.2578096389770508,move_contents,6,108,3.787814140319824,3.387253761291504,4.005318641662598,3.5300045013427734,143,0,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-0.9739274978637695,-0.6697578430175781,-0.7761983871459961,move_contents,7,109,-1.9445552825927734,-2.918482780456543,-2.6143131256103516,-2.7207536697387695,119,4,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,0.4373798370361328,0.9630699157714844,0.29531383514404297,move_contents,7,111,-2.773622512817383,-2.33624267578125,-1.8105525970458984,-2.47830867767334,130,0,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,-0.8912267684936523,0.6861352920532227,-0.7412633895874023,move_contents,6,112,-0.09374713897705078,-0.9849739074707031,0.5923881530761719,-0.8350105285644531,128,2,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,0.6196050643920898,0.08702278137207031,0.26233959197998047,regular,9,234,0.10733890533447266,0.7269439697265625,0.19436168670654297,0.3696784973144531,127,1,2,2,1,11,regular_2_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,0.31899166107177734,-0.2776165008544922,-0.047550201416015625,move_contents,6,122,0.24177265167236328,0.5607643127441406,-0.035843849182128906,0.19422245025634766,149,5,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,0.8126745223999023,-0.34082698822021484,0.3589620590209961,move_contents,7,123,-4.146200180053711,-3.3335256576538086,-4.487027168273926,-3.787238121032715,127,4,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-0.1510915756225586,-0.5323753356933594,-0.2836942672729492,move_contents,6,127,0.8877506256103516,0.736659049987793,0.3553752899169922,0.6040563583374023,140,1,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,-0.46064090728759766,-1.173314094543457,-1.8706769943237305,move_contents,6,134,-2.6401987075805664,-3.100839614868164,-3.8135128021240234,-4.510875701904297,145,5,3,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-0.33756160736083984,0.049384117126464844,-0.48672962188720703,move_contents,7,140,-0.006148338317871094,-0.34370994567871094,0.04323577880859375,-0.4928779602050781,122,3,2,3,1,9,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-4.551069259643555,0.07671737670898438,-5.266266822814941,move_contents,7,151,-2.6766624450683594,-7.227731704711914,-2.599945068359375,-7.942929267883301,137,2,3,3,1,10,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,-0.0744638442993164,-0.19476890563964844,-0.45260143280029297,move_contents,7,153,-0.5762176513671875,-0.6506814956665039,-0.7709865570068359,-1.0288190841674805,136,3,3,3,1,10,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,0.3965797424316406,0.23179244995117188,0.18428516387939453,move_contents,7,155,1.1553955078125,1.5519752502441406,1.3871879577636719,1.3396806716918945,133,2,3,3,1,10,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,-0.2050485610961914,-0.09717178344726562,-0.2104053497314453,move_contents,7,157,-4.206778526306152,-4.411827087402344,-4.303950309753418,-4.417183876037598,152,2,3,3,1,10,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,-0.2675459384918213,0.5587446689605713,0.4004395008087158,move_contents,8,158,5.837285757064819,5.569739818572998,6.396030426025391,6.237725257873535,158,4,2,3,1,10,move_contents_3_ops
RBT,RBT_RS_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,-0.23994731903076172,-0.15097332000732422,-0.13744735717773438,regular,9,237,-0.13374996185302734,-0.37369728088378906,-0.28472328186035156,-0.2711973190307617,130,6,2,2,1,11,regular_2_ops
