arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,1.5357416868209839,1.198918342590332,0.860741138458252,regular,1,7,6.744195938110352,8.279937624931335,7.943114280700684,7.6049370765686035,89,0,2,2,1,3,regular_2_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-0.3441329002380371,0.29851865768432617,-1.8538942337036133,move_contents,5,54,-2.4840331077575684,-2.8281660079956055,-2.185514450073242,-4.337927341461182,136,5,3,3,1,8,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-5.223977088928223,-3.9090213775634766,3.443789005279541,move_contents,5,56,5.627718925476074,0.40374183654785156,1.7186975479125977,9.071507930755615,111,2,3,3,1,8,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-1.9676470756530762,0.4908409118652344,0.4658699035644531,move_contents,5,71,-5.465751647949219,-7.433398723602295,-4.974910736083984,-4.999881744384766,134,5,3,3,1,8,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.6392245292663574,-0.2651252746582031,0.10941267013549805,move_contents,5,78,-1.5939059257507324,-0.954681396484375,-1.8590312004089355,-1.4844932556152344,119,2,3,3,1,8,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,-0.1958322525024414,-0.8670978546142578,0.49439048767089844,move_contents,5,91,2.91549015045166,2.7196578979492188,2.0483922958374023,3.4098806381225586,124,2,3,3,1,8,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-2.4822112321853638,0.02842724323272705,-0.5651886463165283,move_contents,7,97,9.247220635414124,6.76500940322876,9.27564787864685,8.682031989097595,149,4,2,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-1.8950414657592773,0.1598348617553711,-1.9122180938720703,move_contents,6,108,1.5904912948608398,-0.3045501708984375,1.750326156616211,-0.32172679901123047,143,0,3,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-1.306711196899414,0.7060394287109375,-0.9660577774047852,move_contents,7,109,-2.54001522064209,-3.846726417541504,-1.8339757919311523,-3.506072998046875,119,4,2,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,0.2725658416748047,0.010129928588867188,0.15216350555419922,move_contents,7,111,-2.162921905517578,-1.8903560638427734,-2.152791976928711,-2.010758399963379,130,0,2,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,0.4741992950439453,-4.307149887084961,-1.2050199508666992,move_contents,6,112,-3.882234573364258,-3.4080352783203125,-8.189384460449219,-5.087254524230957,128,2,3,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,-0.4512462615966797,-0.03962993621826172,-0.4676790237426758,regular,9,234,-3.31240177154541,-3.76364803314209,-3.352031707763672,-3.780080795288086,127,1,2,2,1,11,regular_2_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,-0.9068493843078613,-1.0041728019714355,-0.5779142379760742,move_contents,6,122,4.820045471191406,3.913196086883545,3.8158726692199707,4.242131233215332,149,5,3,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-1.173192024230957,0.6432805061340332,-0.4737739562988281,move_contents,7,123,1.5038871765136719,0.33069515228271484,2.147167682647705,1.0301132202148438,127,4,2,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-0.3653841018676758,-0.1549663543701172,0.06883716583251953,move_contents,6,127,-0.3935699462890625,-0.7589540481567383,-0.5485363006591797,-0.32473278045654297,140,1,3,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,-1.6006412506103516,0.3541297912597656,-2.1887826919555664,move_contents,6,134,-0.7388954162597656,-2.339536666870117,-0.384765625,-2.927678108215332,145,5,3,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-7.1219000816345215,-0.6483449935913086,-6.865170001983643,move_contents,7,140,7.6846137046813965,0.562713623046875,7.036268711090088,0.8194437026977539,122,3,2,3,1,9,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-14.713099002838135,-0.5590982437133789,-14.070741176605225,move_contents,7,151,11.090206623077393,-3.622892379760742,10.531108379364014,-2.980534553527832,137,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,-2.234142303466797,-0.5099210739135742,-0.6904840469360352,move_contents,7,153,5.008126258850098,2.773983955383301,4.498205184936523,4.3176422119140625,136,3,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,-0.9635796546936035,-0.2991752624511719,0.3256802558898926,move_contents,7,155,2.2525582313537598,1.2889785766601562,1.953382968902588,2.5782384872436523,133,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,1.5376415252685547,-3.625288963317871,-1.7076754570007324,move_contents,7,157,-0.5680618286132812,0.9695796966552734,-4.193350791931152,-2.2757372856140137,152,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,-3.1407095193862915,1.10935640335083,-0.21577322483062744,move_contents,8,158,8.384486436843872,5.243776917457581,9.493842840194702,8.168713212013245,158,4,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,-0.37305450439453125,-0.012989044189453125,-0.08274269104003906,regular,9,237,0.5070915222167969,0.13403701782226562,0.49410247802734375,0.4243488311767578,130,6,2,2,1,11,regular_2_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1020:move_contents_3_ops:161,-0.5625438690185547,0.5883293151855469,-0.6102838516235352,move_contents,8,161,-3.1648340225219727,-3.7273778915405273,-2.576504707336426,-3.775117874145508,125,4,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,-1.3795042037963867,1.0017366409301758,-2.236952781677246,move_contents,8,169,4.436296463012695,3.0567922592163086,5.438033103942871,2.199343681335449,137,2,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-0.5154447555541992,0.2687711715698242,-0.6527385711669922,move_contents,7,175,-2.8520336151123047,-3.367478370666504,-2.5832624435424805,-3.504772186279297,139,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-2.266543388366699,-0.1351451873779297,-2.2053728103637695,move_contents,8,181,4.10627555847168,1.8397321701049805,3.97113037109375,1.9009027481079102,131,3,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-1.1753690242767334,-0.1024332046508789,-1.387876033782959,move_contents,7,185,4.184659004211426,3.0092899799346924,4.082225799560547,2.796782970428467,142,4,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1025:move_contents_3_ops:191,-1.4024467468261719,0.24297714233398438,1.0806961059570312,move_contents,8,191,-0.6421928405761719,-2.0446395874023438,-0.3992156982421875,0.4385032653808594,125,0,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1026:move_contents_3_ops:192,-5.01826286315918,-0.5246086120605469,-2.878866195678711,move_contents,7,192,-0.18711090087890625,-5.205373764038086,-0.7117195129394531,-3.065977096557617,146,6,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1027:move_contents_3_ops:193,1.634202003479004,-2.263504981994629,1.592991828918457,move_contents,7,193,4.571276664733887,6.205478668212891,2.307771682739258,6.164268493652344,137,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1028:move_contents_3_ops:197,0.2830362319946289,0.4385347366333008,0.0699777603149414,move_contents,8,197,-1.595907211303711,-1.312870979309082,-1.1573724746704102,-1.5259294509887695,136,0,2,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1029:move_contents_3_ops:205,-3.760115623474121,-0.1788015365600586,-3.5545969009399414,move_contents,7,205,5.091952323913574,1.3318367004394531,4.913150787353516,1.5373554229736328,149,6,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:102:regular_2_ops:238,-0.17191219329833984,-0.16914081573486328,-0.06653594970703125,regular,9,238,0.5968542098999023,0.4249420166015625,0.42771339416503906,0.5303182601928711,121,1,2,2,1,11,regular_2_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1030:move_contents_3_ops:207,0.18877744674682617,0.09484195709228516,0.29076051712036133,move_contents,7,207,3.087803363800049,3.276580810546875,3.182645320892334,3.37856388092041,136,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1031:move_contents_3_ops:212,-5.064611911773682,-1.433690071105957,-4.906757831573486,move_contents,7,212,6.184332370758057,1.119720458984375,4.7506422996521,1.2775745391845703,137,2,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1032:move_contents_3_ops:213,1.634775161743164,-2.3019895553588867,0.6085872650146484,move_contents,7,213,0.32569217681884766,1.9604673385620117,-1.976297378540039,0.9342794418334961,142,5,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1033:move_contents_3_ops:217,-0.44248199462890625,-0.09019851684570312,-0.023590087890625,move_contents,7,217,0.7913589477539062,0.348876953125,0.7011604309082031,0.7677688598632812,149,1,3,3,1,10,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1034:move_contents_3_ops:225,-1.2771825790405273,-0.3762845993041992,-0.7134265899658203,move_contents,8,225,3.0568294525146484,1.779646873474121,2.680544853210449,2.343402862548828,148,3,3,3,1,11,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1035:move_contents_3_ops:232,-0.2667255401611328,-1.442948341369629,-0.9375638961791992,move_contents,8,232,-3.581106185913086,-3.8478317260742188,-5.024054527282715,-4.518670082092285,143,2,3,3,1,11,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1036:move_contents_3_ops:249,0.02344512939453125,0.31638050079345703,-0.1669173240661621,move_contents,9,249,-1.1364459991455078,-1.1130008697509766,-0.8200654983520508,-1.30336332321167,145,0,2,3,1,11,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1037:move_contents_3_ops:251,-1.6039538383483887,0.37708330154418945,-1.0534605979919434,move_contents,8,251,4.369764804840088,2.765810966491699,4.746848106384277,3.3163042068481445,140,5,3,3,1,11,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1038:move_contents_3_ops:257,-0.4187355041503906,1.2041864395141602,0.3749713897705078,move_contents,9,257,0.25786590576171875,-0.16086959838867188,1.462052345275879,0.6328372955322266,145,4,2,3,1,11,move_contents_3_ops
D,D_V_43222,chck_100M,43222,V,entity_gold_stale_cue_ablation,entityabl:1039:move_contents_3_ops:258,-0.27742767333984375,-0.7814083099365234,-1.6581997871398926,move_contents,8,258,-1.0662641525268555,-1.3436918258666992,-1.847672462463379,-2.724463939666748,118,4,3,3,1,11,move_contents_3_ops
