target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
scale1p75_77M,original,A_0001,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.15661951899528503,-0.15661951899528503,1,ok,-4.069940090179443,-4.069940090179443,1,ok,-2.995328426361084,-2.995328426361084,1,ok,-0.1232047826051712,-0.1232047826051712,1,ok,-3.169952630996704,-3.169952630996704,1,ok,-3.746351480484009,-3.746351480484009,1,ok,-3.585320472717285,-3.585320472717285,1,ok,-3.24454402923584,-3.24454402923584,1,ok,-3.4233851432800293,-3.4233851432800293,1,ok,-3.101802349090576,-3.101802349090576,1,ok,3.9133205711841583,-2.872123643755913,3.9133205711841583,2.872123643755913,2.872123643755913,6.785444214940071,True,True,True,False,False,0.5763988494873047,3.3369217216968536,-3.4485224932432175,-0.3407764434814453,-0.3215827941894531,-0.3407764434814453,0.3215827941894531,-0.3407764434814453,-0.019193649291992188,False,6.804637864232063,3.212900087237358
scale1p75_77M,original,A_0002,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.009352443739771843,-0.009352443739771843,1,ok,-6.805793285369873,-6.805793285369873,1,ok,-4.521120071411133,-4.521120071411133,1,ok,-0.052008580416440964,-0.052008580416440964,1,ok,-0.23023229837417603,-0.23023229837417603,1,ok,-4.215812683105469,-4.215812683105469,1,ok,-0.2938573658466339,-0.2938573658466339,1,ok,-4.445456504821777,-4.445456504821777,1,ok,-0.29710620641708374,-0.29710620641708374,1,ok,-4.652917385101318,-4.652917385101318,1,ok,6.796440841630101,-4.469111490994692,6.796440841630101,4.469111490994692,4.469111490994692,11.265552332624793,True,True,True,False,False,3.9855803847312927,2.8108604568988085,-8.454691875725985,4.151599138975143,4.355811178684235,4.151599138975143,-4.355811178684235,-4.355811178684235,-0.2042120397090912,False,11.469764372333884,8.824922669678926
scale1p75_77M,original,A_0003,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.01640862412750721,-0.01640862412750721,1,ok,-6.970565319061279,-6.970565319061279,1,ok,-5.280786514282227,-5.280786514282227,1,ok,-0.03054344467818737,-0.03054344467818737,1,ok,-1.339632511138916,-1.339632511138916,1,ok,-3.9682326316833496,-3.9682326316833496,1,ok,-2.1374125480651855,-2.1374125480651855,1,ok,-4.417169094085693,-4.417169094085693,1,ok,-2.1054348945617676,-2.1054348945617676,1,ok,-4.386712551116943,-4.386712551116943,1,ok,6.954156694933772,-5.250243069604039,6.954156694933772,5.250243069604039,5.250243069604039,12.204399764537811,True,True,True,False,False,2.6286001205444336,4.3255565743893385,-7.878843190148473,2.279756546020508,2.281277656555176,2.279756546020508,-2.281277656555176,-2.281277656555176,-0.0015211105346679688,False,12.20592087507248,7.531520726159215
scale1p75_77M,original,A_0004,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.16141155362129211,-0.16141155362129211,1,ok,-3.328017473220825,-3.328017473220825,1,ok,-3.8020944595336914,-3.8020944595336914,1,ok,-0.10173118114471436,-0.10173118114471436,1,ok,-4.3442840576171875,-4.3442840576171875,1,ok,-5.406595230102539,-5.406595230102539,1,ok,-4.928656578063965,-4.928656578063965,1,ok,-5.631797790527344,-5.631797790527344,1,ok,-4.735960006713867,-4.735960006713867,1,ok,-5.401906967163086,-5.401906967163086,1,ok,3.166605919599533,-3.700363278388977,3.166605919599533,3.700363278388977,3.166605919599533,6.86696919798851,True,True,True,False,False,1.0623111724853516,2.1042947471141815,-4.762674450874329,0.7031412124633789,0.6659469604492188,0.7031412124633789,-0.6659469604492188,-0.6659469604492188,0.037194252014160156,False,6.82977494597435,3.832552880048752
scale1p75_77M,original,A_0005,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.46859145164489746,-0.46859145164489746,1,ok,-2.9365928173065186,-2.9365928173065186,1,ok,-4.808560371398926,-4.808560371398926,1,ok,-0.19958122074604034,-0.19958122074604034,1,ok,-7.779207229614258,-7.779207229614258,1,ok,-8.396963119506836,-8.396963119506836,1,ok,-7.25728702545166,-7.25728702545166,1,ok,-7.239662170410156,-7.239662170410156,1,ok,-7.292929172515869,-7.292929172515869,1,ok,-7.130749702453613,-7.130749702453613,1,ok,2.468001365661621,-4.608979150652885,2.468001365661621,4.608979150652885,2.468001365661621,7.0769805163145065,True,True,True,False,False,0.6177558898925781,1.850245475769043,-5.226735040545464,-0.017624855041503906,-0.16217947006225586,-0.017624855041503906,0.16217947006225586,-0.017624855041503906,0.14455461502075195,False,6.932425901293755,2.485626220703125
scale1p75_77M,original,A_0006,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.24210882186889648,-0.24210882186889648,1,ok,-3.8715481758117676,-3.8715481758117676,1,ok,-3.480741024017334,-3.480741024017334,1,ok,-0.18533176183700562,-0.18533176183700562,1,ok,-5.98707914352417,-5.98707914352417,1,ok,-7.10194730758667,-7.10194730758667,1,ok,-6.541004657745361,-6.541004657745361,1,ok,-7.326417446136475,-7.326417446136475,1,ok,-6.457001686096191,-6.457001686096191,1,ok,-7.268339157104492,-7.268339157104492,1,ok,3.629439353942871,-3.2954092621803284,3.629439353942871,3.2954092621803284,3.2954092621803284,6.9248486161231995,True,True,True,False,False,1.1148681640625,2.514571189880371,-4.410277426242828,0.7854127883911133,0.8113374710083008,0.7854127883911133,-0.8113374710083008,-0.8113374710083008,-0.0259246826171875,False,6.950773298740387,4.106746733188629
scale1p75_77M,original,A_0007,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.36458373069763184,-0.36458373069763184,1,ok,-4.371583938598633,-4.371583938598633,1,ok,-3.602076530456543,-3.602076530456543,1,ok,-0.6277170181274414,-0.6277170181274414,1,ok,-7.232789039611816,-7.232789039611816,1,ok,-8.845027923583984,-8.845027923583984,1,ok,-7.25584077835083,-7.25584077835083,1,ok,-8.379014015197754,-8.379014015197754,1,ok,-7.113033771514893,-7.113033771514893,1,ok,-8.173686027526855,-8.173686027526855,1,ok,4.007000207901001,-2.9743595123291016,4.007000207901001,2.9743595123291016,2.9743595123291016,6.9813597202301025,True,True,True,False,False,1.612238883972168,2.394761323928833,-4.5865983963012695,1.1231732368469238,1.060652256011963,1.1231732368469238,-1.060652256011963,-1.060652256011963,0.06252098083496094,False,6.918838739395142,4.0350117683410645
scale1p75_77M,original,A_0008,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.2816624939441681,-0.2816624939441681,1,ok,-4.6788506507873535,-4.6788506507873535,1,ok,-2.5162250995635986,-2.5162250995635986,1,ok,-0.22979755699634552,-0.22979755699634552,1,ok,-3.6115872859954834,-3.6115872859954834,1,ok,-5.163755893707275,-5.163755893707275,1,ok,-4.417645454406738,-4.417645454406738,1,ok,-5.092740058898926,-5.092740058898926,1,ok,-4.481315612792969,-4.481315612792969,1,ok,-5.158437728881836,-5.158437728881836,1,ok,4.397188156843185,-2.286427542567253,4.397188156843185,2.286427542567253,2.286427542567253,6.6836156994104385,True,True,True,False,False,1.552168607711792,2.8450195491313934,-3.838596150279045,0.6750946044921875,0.6771221160888672,0.6750946044921875,-0.6771221160888672,-0.6771221160888672,-0.0020275115966796875,False,6.685643211007118,2.9635496586561203
scale1p75_77M,original,A_0009,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.24480092525482178,-0.24480092525482178,1,ok,-4.288821697235107,-4.288821697235107,1,ok,-2.66275954246521,-2.66275954246521,1,ok,-0.21702364087104797,-0.21702364087104797,1,ok,-3.6421663761138916,-3.6421663761138916,1,ok,-4.321847438812256,-4.321847438812256,1,ok,-4.393673896789551,-4.393673896789551,1,ok,-4.40464973449707,-4.40464973449707,1,ok,-4.466269016265869,-4.466269016265869,1,ok,-4.442653179168701,-4.442653179168701,1,ok,4.044020771980286,-2.445735901594162,4.044020771980286,2.445735901594162,2.445735901594162,6.489756673574448,True,True,True,False,False,0.6796810626983643,3.3643397092819214,-3.1254169642925262,0.010975837707519531,-0.02361583709716797,0.010975837707519531,0.02361583709716797,0.010975837707519531,0.0345916748046875,True,6.45516499876976,2.4347600638866425
scale1p75_77M,original,A_0010,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.3122798800468445,-0.3122798800468445,1,ok,-4.212985038757324,-4.212985038757324,1,ok,-3.587973117828369,-3.587973117828369,1,ok,-0.4290088713169098,-0.4290088713169098,1,ok,-7.842071056365967,-7.842071056365967,1,ok,-9.254201889038086,-9.254201889038086,1,ok,-8.073148727416992,-8.073148727416992,1,ok,-8.567292213439941,-8.567292213439941,1,ok,-7.898874282836914,-7.898874282836914,1,ok,-8.32783317565918,-8.32783317565918,1,ok,3.9007051587104797,-3.1589642465114594,3.9007051587104797,3.1589642465114594,3.1589642465114594,7.059669405221939,True,True,True,False,False,1.4121308326721191,2.4885743260383606,-4.5710950791835785,0.4941434860229492,0.4289588928222656,0.4941434860229492,-0.4289588928222656,-0.4289588928222656,0.0651845932006836,False,6.9944848120212555,3.587923139333725
scale1p75_77M,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.4127930998802185,-0.4127930998802185,1,ok,-2.9902191162109375,-2.9902191162109375,1,ok,-4.41890811920166,-4.41890811920166,1,ok,-0.2154952883720398,-0.2154952883720398,1,ok,-7.109272003173828,-7.109272003173828,1,ok,-7.922504425048828,-7.922504425048828,1,ok,-7.343549728393555,-7.343549728393555,1,ok,-7.942638397216797,-7.942638397216797,1,ok,-7.333539962768555,-7.333539962768555,1,ok,-7.888004302978516,-7.888004302978516,1,ok,2.577426016330719,-4.20341283082962,2.577426016330719,4.20341283082962,2.577426016330719,6.780838847160339,True,True,True,False,False,0.813232421875,1.764193594455719,-5.01664525270462,0.5990886688232422,0.5544643402099609,0.5990886688232422,-0.5544643402099609,-0.5544643402099609,0.04462432861328125,False,6.736214518547058,3.13189035654068
scale1p75_77M,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.023865923285484314,-0.023865923285484314,1,ok,-6.699069023132324,-6.699069023132324,1,ok,-4.405221462249756,-4.405221462249756,1,ok,-0.0690569207072258,-0.0690569207072258,1,ok,-0.6020925045013428,-0.6020925045013428,1,ok,-3.7534921169281006,-3.7534921169281006,1,ok,-0.7269038558006287,-0.7269038558006287,1,ok,-4.03597354888916,-4.03597354888916,1,ok,-0.773696780204773,-0.773696780204773,1,ok,-3.935976028442383,-3.935976028442383,1,ok,6.67520309984684,-4.33616454154253,6.67520309984684,4.33616454154253,4.33616454154253,11.01136764138937,True,True,True,False,False,3.151399612426758,3.523803487420082,-7.487564153969288,3.3090696930885315,3.16227924823761,3.3090696930885315,-3.16227924823761,-3.16227924823761,0.14679044485092163,False,10.864577196538448,7.49844378978014
scale1p75_77M,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.008588756434619427,-0.008588756434619427,1,ok,-6.592401504516602,-6.592401504516602,1,ok,-4.643636226654053,-4.643636226654053,1,ok,-0.04163804650306702,-0.04163804650306702,1,ok,-0.3212278485298157,-0.3212278485298157,1,ok,-3.374467611312866,-3.374467611312866,1,ok,-0.4436469078063965,-0.4436469078063965,1,ok,-3.3613810539245605,-3.3613810539245605,1,ok,-0.42684656381607056,-0.42684656381607056,1,ok,-3.6466379165649414,-3.6466379165649414,1,ok,6.583812748081982,-4.601998180150986,6.583812748081982,4.601998180150986,4.601998180150986,11.185810928232968,True,True,True,False,False,3.0532397627830505,3.5305729852989316,-7.655237942934036,2.917734146118164,3.219791352748871,2.917734146118164,-3.219791352748871,-3.219791352748871,-0.3020572066307068,False,11.487868134863675,7.821789532899857
scale1p75_77M,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.2640058696269989,-0.2640058696269989,1,ok,-4.1638031005859375,-4.1638031005859375,1,ok,-3.549734592437744,-3.549734592437744,1,ok,-0.09291697293519974,-0.09291697293519974,1,ok,-3.318211078643799,-3.318211078643799,1,ok,-4.973196506500244,-4.973196506500244,1,ok,-3.495018482208252,-3.495018482208252,1,ok,-4.351146221160889,-4.351146221160889,1,ok,-3.3762564659118652,-3.3762564659118652,1,ok,-4.285704135894775,-4.285704135894775,1,ok,3.8997972309589386,-3.4568176195025444,3.8997972309589386,3.4568176195025444,3.4568176195025444,7.356614850461483,True,True,True,False,False,1.6549854278564453,2.2448118031024933,-5.11180304735899,0.8561277389526367,0.9094476699829102,0.8561277389526367,-0.9094476699829102,-0.9094476699829102,-0.05331993103027344,False,7.409934781491756,4.366265289485455
scale1p75_77M,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.24984411895275116,-0.24984411895275116,1,ok,-3.6867947578430176,-3.6867947578430176,1,ok,-3.5017545223236084,-3.5017545223236084,1,ok,-0.17557789385318756,-0.17557789385318756,1,ok,-5.947106838226318,-5.947106838226318,1,ok,-6.7788472175598145,-6.7788472175598145,1,ok,-5.967545032501221,-5.967545032501221,1,ok,-6.352001667022705,-6.352001667022705,1,ok,-6.154533863067627,-6.154533863067627,1,ok,-6.488264560699463,-6.488264560699463,1,ok,3.4369506388902664,-3.326176628470421,3.4369506388902664,3.326176628470421,3.326176628470421,6.763127267360687,True,True,True,False,False,0.8317403793334961,2.6052102595567703,-4.157917007803917,0.3844566345214844,0.33373069763183594,0.3844566345214844,-0.33373069763183594,-0.33373069763183594,0.05072593688964844,False,6.712401330471039,3.6599073261022568
scale1p75_77M,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.37870097160339355,-0.37870097160339355,1,ok,-2.97898268699646,-2.97898268699646,1,ok,-4.4354424476623535,-4.4354424476623535,1,ok,-0.1360412836074829,-0.1360412836074829,1,ok,-7.685133457183838,-7.685133457183838,1,ok,-7.044848442077637,-7.044848442077637,1,ok,-7.510295867919922,-7.510295867919922,1,ok,-7.143790245056152,-7.143790245056152,1,ok,-7.565230369567871,-7.565230369567871,1,ok,-7.201794624328613,-7.201794624328613,1,ok,2.6002817153930664,-4.299401164054871,2.6002817153930664,4.299401164054871,2.6002817153930664,6.899682879447937,True,True,True,False,False,-0.6402850151062012,3.2405667304992676,-3.6591161489486694,-0.36650562286376953,-0.3634357452392578,-0.36650562286376953,0.3634357452392578,-0.36650562286376953,-0.0030698776245117188,False,6.902752757072449,2.966787338256836
scale1p75_77M,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.028179045766592026,-0.028179045766592026,1,ok,-6.642368316650391,-6.642368316650391,1,ok,-4.634668827056885,-4.634668827056885,1,ok,-0.053641051054000854,-0.053641051054000854,1,ok,-0.5847801566123962,-0.5847801566123962,1,ok,-3.7940077781677246,-3.7940077781677246,1,ok,-0.9556658267974854,-0.9556658267974854,1,ok,-4.318111419677734,-4.318111419677734,1,ok,-0.8938741683959961,-0.8938741683959961,1,ok,-4.410893440246582,-4.410893440246582,1,ok,6.614189270883799,-4.581027776002884,6.614189270883799,4.581027776002884,4.581027776002884,11.195217046886683,True,True,True,False,False,3.2092276215553284,3.4049616493284702,-7.790255397558212,3.362445592880249,3.517019271850586,3.362445592880249,-3.517019271850586,-3.517019271850586,-0.15457367897033691,False,11.34979072585702,8.09804704785347
