arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-1.149468220770359,0.9191867709159851,0.833780862390995,regular,1,7,6.2344541400671005,5.0849859192967415,7.153640910983086,7.0682350024580956,89,0,2,2,1,3,regular_2_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-2.66497802734375,-0.925086498260498,-1.480879306793213,move_contents,5,54,-1.7515592575073242,-4.416537284851074,-2.6766457557678223,-3.232438564300537,136,5,3,3,1,8,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-8.320456624031067,-2.3197566270828247,-1.1465646028518677,move_contents,5,56,8.10669720172882,-0.2137594223022461,5.786940574645996,6.960132598876953,111,2,3,3,1,8,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-5.493463516235352,0.5539264678955078,1.1301007270812988,move_contents,5,71,0.3037538528442383,-5.189709663391113,0.8576803207397461,1.433854579925537,134,5,3,3,1,8,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.3913450241088867,-1.3565435409545898,-0.5441884994506836,move_contents,5,78,1.0904874801635742,1.481832504272461,-0.2660560607910156,0.5462989807128906,119,2,3,3,1,8,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,-1.6070194244384766,-0.2567729949951172,-0.3299427032470703,move_contents,5,91,-0.7101554870605469,-2.3171749114990234,-0.9669284820556641,-1.0400981903076172,124,2,3,3,1,8,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-4.456022948026657,11.475412532687187,0.5003566890954971,move_contents,7,97,-4.112102374434471,-8.568125322461128,7.363310158252716,-3.611745685338974,149,4,2,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-1.963829517364502,-0.35529041290283203,-2.5548501014709473,move_contents,6,108,3.2356467247009277,1.2718172073364258,2.8803563117980957,0.6807966232299805,143,0,3,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-1.1927170753479004,0.5692691802978516,-1.2506799697875977,move_contents,7,109,-4.367042541503906,-5.559759616851807,-3.7977733612060547,-5.617722511291504,119,4,2,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,0.2661011219024658,-0.13862395286560059,0.38653063774108887,move_contents,7,111,-6.085924386978149,-5.819823265075684,-6.22454833984375,-5.6993937492370605,130,0,2,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,1.7793645858764648,-7.384604573249817,-0.0686655044555664,move_contents,6,112,-6.3531904220581055,-4.573825836181641,-13.737794995307922,-6.421855926513672,128,2,3,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,-0.272796630859375,0.826228141784668,0.11227798461914062,regular,9,234,-0.10846614837646484,-0.38126277923583984,0.7177619934082031,0.0038118362426757812,127,1,2,2,1,11,regular_2_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,-0.8191871643066406,0.2758445739746094,-0.03825092315673828,move_contents,6,122,1.6886177062988281,0.8694305419921875,1.9644622802734375,1.6503667831420898,149,5,3,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-1.0859251022338867,2.41439151763916,-0.2865943908691406,move_contents,7,123,1.4925260543823242,0.4066009521484375,3.9069175720214844,1.2059316635131836,127,4,2,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-3.8377256393432617,-2.6436777114868164,-2.64145565032959,move_contents,6,127,2.3347997665405273,-1.5029258728027344,-0.30887794494628906,-0.3066558837890625,140,1,3,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,-4.2129902839660645,-1.940340518951416,-2.3087096214294434,move_contents,6,134,0.12534856796264648,-4.087641716003418,-1.8149919509887695,-2.183361053466797,145,5,3,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-5.330137729644775,1.9410381317138672,-4.23208475112915,move_contents,7,140,1.9327569007873535,-3.397380828857422,3.8737950325012207,-2.299327850341797,122,3,2,3,1,9,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-9.789457321166992,0.07479000091552734,-9.102874755859375,move_contents,7,151,5.793495178222656,-3.995962142944336,5.868285179138184,-3.3093795776367188,137,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,-3.6064743995666504,-1.0818791389465332,1.1633567810058594,move_contents,7,153,2.566671848297119,-1.0398025512695312,1.484792709350586,3.7300286293029785,136,3,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,-1.1697235107421875,-0.47879743576049805,-0.23675012588500977,move_contents,7,155,-0.25255250930786133,-1.4222760200500488,-0.7313499450683594,-0.4893026351928711,133,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,2.5690016746520996,-4.073872804641724,-1.0439190864562988,move_contents,7,157,-6.525416851043701,-3.9564151763916016,-10.599289655685425,-7.5693359375,152,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,-7.372913278639317,10.396788537502289,-2.938852772116661,move_contents,8,158,-2.2368966937065125,-9.609809972345829,8.159891843795776,-5.1757494658231735,158,4,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,0.06608104705810547,0.14890384674072266,0.2508106231689453,regular,9,237,-0.3377227783203125,-0.27164173126220703,-0.18881893157958984,-0.08691215515136719,130,6,2,2,1,11,regular_2_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1020:move_contents_3_ops:161,-0.5074367523193359,0.6238970756530762,-0.3227567672729492,move_contents,8,161,-4.781538009643555,-5.288974761962891,-4.1576409339904785,-5.104294776916504,125,4,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,-2.188854217529297,1.1684303283691406,-1.9367876052856445,move_contents,8,169,1.822432518005371,-0.3664216995239258,2.9908628463745117,-0.11435508728027344,137,2,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-1.8740830421447754,0.04431915283203125,-1.9671525955200195,move_contents,7,175,-3.1047725677490234,-4.978855609893799,-3.060453414916992,-5.071925163269043,139,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-3.3559045791625977,1.4418344497680664,-3.735833168029785,move_contents,8,181,1.1633014678955078,-2.19260311126709,2.605135917663574,-2.5725317001342773,131,3,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-0.5925061702728271,-0.2529597282409668,-0.16913366317749023,move_contents,7,185,1.8653802871704102,1.272874116897583,1.6124205589294434,1.69624662399292,142,4,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1025:move_contents_3_ops:191,-1.7363371849060059,0.18438291549682617,0.6775574684143066,move_contents,8,191,0.6844725608825684,-1.0518646240234375,0.8688554763793945,1.362030029296875,125,0,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1026:move_contents_3_ops:192,-10.958317041397095,-2.6026599407196045,-8.621455907821655,move_contents,7,192,3.391279935836792,-7.567037105560303,0.7886199951171875,-5.230175971984863,146,6,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1027:move_contents_3_ops:193,2.5613017082214355,1.1534538269042969,1.8715925216674805,move_contents,7,193,4.7086029052734375,7.269904613494873,5.862056732177734,6.580195426940918,137,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1028:move_contents_3_ops:197,0.13316750526428223,0.1419210433959961,0.005942583084106445,move_contents,8,197,-5.650001764297485,-5.516834259033203,-5.508080720901489,-5.644059181213379,136,0,2,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1029:move_contents_3_ops:205,-7.959964752197266,1.740870714187622,-5.480403900146484,move_contents,7,205,6.069643020629883,-1.8903217315673828,7.810513734817505,0.5892391204833984,149,6,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:102:regular_2_ops:238,-0.47818946838378906,0.2718033790588379,-0.9231910705566406,regular,9,238,-2.650379180908203,-3.128568649291992,-2.3785758018493652,-3.5735702514648438,121,1,2,2,1,11,regular_2_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1030:move_contents_3_ops:207,-1.5344305038452148,0.11431407928466797,-0.6917352676391602,move_contents,7,207,-0.6516895294189453,-2.18612003326416,-0.5373754501342773,-1.3434247970581055,136,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1031:move_contents_3_ops:212,-9.059935569763184,-0.9405336380004883,-7.9518022537231445,move_contents,7,212,7.743895530700684,-1.3160400390625,6.803361892700195,-0.20790672302246094,137,2,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1032:move_contents_3_ops:213,2.5660319328308105,-0.41743993759155273,-0.1674213409423828,move_contents,7,213,3.060944080352783,5.626976013183594,2.6435041427612305,2.8935227394104004,142,5,3,3,1,10,move_contents_3_ops
D,D_C_43222,chck_100M,43222,C,entity_gold_stale_cue_ablation,entityabl:1033:move_contents_3_ops:217,-5.876092433929443,-4.473504543304443,-4.00888204574585,move_contents,7,217,4.5076727867126465,-1.3684196472167969,0.034168243408203125,0.4987907409667969,149,1,3,3,1,10,move_contents_3_ops
