arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-0.2237870693206787,0.7858760356903076,0.09741830825805664,regular,1,7,7.44534969329834,7.221562623977661,8.231225728988647,7.5427680015563965,89,0,2,2,1,3,regular_2_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-0.6685657501220703,0.05858612060546875,-0.7913122177124023,move_contents,5,54,-0.006260871887207031,-0.6748266220092773,0.05232524871826172,-0.7975730895996094,136,5,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,1.7978019714355469,1.5639476776123047,4.551424980163574,move_contents,5,56,-0.39997100830078125,1.3978309631347656,1.1639766693115234,4.151453971862793,111,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,0.7640104293823242,0.43218135833740234,-0.4561176300048828,move_contents,5,71,-1.215200424194336,-0.4511899948120117,-0.7830190658569336,-1.6713180541992188,134,5,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,1.566650390625,0.72357177734375,0.7630329132080078,move_contents,5,78,0.0060558319091796875,1.5727062225341797,0.7296276092529297,0.7690887451171875,119,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.16191768646240234,0.0797119140625,0.5771150588989258,move_contents,5,91,-1.5534029006958008,-1.3914852142333984,-1.4736909866333008,-0.976287841796875,124,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,0.09295439720153809,0.3693239688873291,-0.8010780811309814,move_contents,7,97,6.122822284698486,6.215776681900024,6.492146253585815,5.321744203567505,149,4,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,0.9056186676025391,0.5627174377441406,0.5372543334960938,move_contents,6,108,1.2326478958129883,2.1382665634155273,1.795365333557129,1.769902229309082,143,0,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-0.3360118865966797,-0.1877279281616211,-0.009185791015625,move_contents,7,109,-0.6498804092407227,-0.9858922958374023,-0.8376083374023438,-0.6590662002563477,119,4,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,-0.1467876434326172,0.015532493591308594,-0.15037918090820312,move_contents,7,111,-0.9558868408203125,-1.1026744842529297,-0.9403543472290039,-1.1062660217285156,130,0,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,-0.5363225936889648,0.9118843078613281,-0.4013814926147461,move_contents,6,112,-1.138209342956543,-1.6745319366455078,-0.22632503509521484,-1.539590835571289,128,2,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,-0.38097381591796875,-0.7018966674804688,-0.47435665130615234,regular,9,234,-1.0655040740966797,-1.4464778900146484,-1.7674007415771484,-1.539860725402832,127,1,2,2,1,11,regular_2_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,-0.79095458984375,1.2311162948608398,0.0548858642578125,move_contents,6,122,-1.954559326171875,-2.745513916015625,-0.7234430313110352,-1.8996734619140625,149,5,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-0.32334136962890625,-0.5290346145629883,-0.10527515411376953,move_contents,7,123,-1.3528633117675781,-1.6762046813964844,-1.8818979263305664,-1.4581384658813477,127,4,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-0.1558704376220703,0.06972789764404297,0.35956859588623047,move_contents,6,127,0.26016807556152344,0.10429763793945312,0.3298959732055664,0.6197366714477539,140,1,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,0.6789054870605469,0.5402936935424805,0.10189342498779297,move_contents,6,134,-0.9729785919189453,-0.29407310485839844,-0.43268489837646484,-0.8710851669311523,145,5,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-0.7361373901367188,0.39598560333251953,-0.2798490524291992,move_contents,7,140,1.6529769897460938,0.916839599609375,2.0489625930786133,1.3731279373168945,122,3,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-0.6914262771606445,0.5007190704345703,-3.256620407104492,move_contents,7,151,-1.4426746368408203,-2.134100914001465,-0.94195556640625,-4.6992950439453125,137,2,3,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,0.4333629608154297,-0.5915117263793945,1.0421314239501953,move_contents,7,153,-4.747892379760742,-4.3145294189453125,-5.339404106140137,-3.705760955810547,136,3,3,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,0.779026985168457,0.31314945220947266,0.2942943572998047,move_contents,7,155,-1.6252641677856445,-0.8462371826171875,-1.3121147155761719,-1.3309698104858398,133,2,3,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,-0.44730377197265625,0.17984867095947266,0.31911373138427734,move_contents,7,157,-2.106199264526367,-2.5535030364990234,-1.9263505935668945,-1.7870855331420898,152,2,3,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,-1.280294418334961,-0.5464789867401123,-0.3981490135192871,move_contents,8,158,6.646167755126953,5.365873336791992,6.099688768386841,6.248018741607666,158,4,2,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,0.40836620330810547,0.45095348358154297,0.4516029357910156,regular,9,237,0.3740110397338867,0.7823772430419922,0.8249645233154297,0.8256139755249023,130,6,2,2,1,11,regular_2_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1020:move_contents_3_ops:161,-0.21096134185791016,-0.15607738494873047,-0.36268138885498047,move_contents,8,161,-0.37010669708251953,-0.5810680389404297,-0.52618408203125,-0.7327880859375,125,4,2,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,-1.3853368759155273,-0.49443626403808594,-1.9109983444213867,move_contents,8,169,3.229583740234375,1.8442468643188477,2.735147476196289,1.3185853958129883,137,2,2,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-0.41274356842041016,1.201737403869629,0.7859697341918945,move_contents,7,175,-3.430304527282715,-3.843048095703125,-2.228567123413086,-2.6443347930908203,139,2,3,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-0.44142818450927734,-0.14053726196289062,-0.3625364303588867,move_contents,8,181,1.7597475051879883,1.318319320678711,1.6192102432250977,1.3972110748291016,131,3,2,3,1,10,move_contents_3_ops
RBT,RBT_C_43022,chck_60M,43022,C,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-0.6882452964782715,-0.562079906463623,-1.971386432647705,move_contents,7,185,3.9368767738342285,3.248631477355957,3.3747968673706055,1.9654903411865234,142,4,3,3,1,10,move_contents_3_ops
