arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,0.12448549270629883,-0.5541627407073975,-1.8909993171691895,regular,1,7,6.0386292934417725,6.163114786148071,5.484466552734375,4.147629976272583,89,0,2,2,1,3,regular_2_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-1.4818668365478516,1.4230537414550781,-2.701953887939453,move_contents,5,54,-2.076785087585449,-3.558651924133301,-0.6537313461303711,-4.778738975524902,136,5,3,3,1,8,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,1.1573591232299805,-1.3766202926635742,2.3826417922973633,move_contents,5,56,2.4422454833984375,3.599604606628418,1.0656251907348633,4.824887275695801,111,2,3,3,1,8,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-0.6211690902709961,-0.6507539749145508,-0.15544795989990234,move_contents,5,71,-1.5674638748168945,-2.1886329650878906,-2.2182178497314453,-1.7229118347167969,134,5,3,3,1,8,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,-0.7922687530517578,-0.33861255645751953,0.20859336853027344,move_contents,5,78,-0.29458045959472656,-1.0868492126464844,-0.6331930160522461,-0.08598709106445312,119,2,3,3,1,8,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.5517501831054688,0.04735088348388672,1.5537166595458984,move_contents,5,91,-0.12963485717773438,0.4221153259277344,-0.08228397369384766,1.424081802368164,124,2,3,3,1,8,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-0.26547670364379883,0.1880946159362793,0.42072534561157227,move_contents,7,97,7.267337322235107,7.001860618591309,7.455431938171387,7.68806266784668,149,4,2,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,1.2247285842895508,0.6478719711303711,0.3155250549316406,move_contents,6,108,1.7727041244506836,2.9974327087402344,2.4205760955810547,2.088229179382324,143,0,3,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,0.600214958190918,0.5113544464111328,-0.16800212860107422,move_contents,7,109,-2.4684696197509766,-1.8682546615600586,-1.9571151733398438,-2.636471748352051,119,4,2,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,-2.318545341491699,0.1645965576171875,-1.2955455780029297,move_contents,7,111,-0.25739097595214844,-2.5759363174438477,-0.09279441833496094,-1.5529365539550781,130,0,2,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,-0.7414083480834961,0.5616598129272461,-0.1430959701538086,move_contents,6,112,-0.4427452087402344,-1.1841535568237305,0.11891460418701172,-0.585841178894043,128,2,3,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,-0.9978733062744141,0.1462554931640625,-0.7166748046875,regular,9,234,-2.212282180786133,-3.210155487060547,-2.0660266876220703,-2.928956985473633,127,1,2,2,1,11,regular_2_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,1.301321029663086,1.282094955444336,0.19248485565185547,move_contents,6,122,-2.398198127746582,-1.096877098083496,-1.116103172302246,-2.2057132720947266,149,5,3,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-0.7452735900878906,0.6239604949951172,0.528590202331543,move_contents,7,123,-1.604349136352539,-2.3496227264404297,-0.9803886413574219,-1.075758934020996,127,4,2,3,1,9,move_contents_3_ops
RBT,RBT_V_43022,chck_70M,43022,V,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,0.9042301177978516,0.6488914489746094,-0.04473304748535156,move_contents,6,127,-1.533869743347168,-0.6296396255493164,-0.8849782943725586,-1.5786027908325195,140,1,3,3,1,9,move_contents_3_ops
