arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,0.8146975040435791,0.9200427532196045,0.1781013011932373,regular,1,7,8.837906122207642,9.65260362625122,9.757948875427246,9.016007423400879,89,0,2,2,1,3,regular_2_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-0.6544218063354492,1.0341682434082031,-1.3177528381347656,move_contents,5,54,-0.9443283081054688,-1.598750114440918,0.08983993530273438,-2.2620811462402344,136,5,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,2.4006357192993164,1.2690458297729492,3.7895727157592773,move_contents,5,56,2.615443229675293,5.016078948974609,3.884489059448242,6.40501594543457,111,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-0.2055215835571289,-0.1854238510131836,-0.19895648956298828,move_contents,5,71,-2.4260339736938477,-2.6315555572509766,-2.6114578247070312,-2.624990463256836,134,5,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.8326473236083984,0.5385093688964844,0.3142547607421875,move_contents,5,78,-1.6579475402832031,-0.8253002166748047,-1.1194381713867188,-1.3436927795410156,119,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,0.2947978973388672,0.09109687805175781,0.66778564453125,move_contents,5,91,-0.1779632568359375,0.11683464050292969,-0.08686637878417969,0.4898223876953125,124,2,3,3,1,8,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-1.266458511352539,-0.46974730491638184,-0.40186798572540283,move_contents,7,97,8.228041172027588,6.961582660675049,7.758293867111206,7.826173186302185,149,4,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-0.5840377807617188,0.3914518356323242,-0.5163125991821289,move_contents,6,108,1.3570117950439453,0.7729740142822266,1.7484636306762695,0.8406991958618164,143,0,3,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-0.33141136169433594,-0.21810340881347656,-0.4617328643798828,move_contents,7,109,-1.3298664093017578,-1.6612777709960938,-1.5479698181152344,-1.7915992736816406,119,4,2,3,1,9,move_contents_3_ops
RBT,RBT_C_43022,chck_100M,43022,C,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,0.2653484344482422,0.43181324005126953,0.29888916015625,move_contents,7,111,-3.5942955017089844,-3.328947067260742,-3.162482261657715,-3.2954063415527344,130,0,2,3,1,9,move_contents_3_ops
