arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.5602712631225586,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.455683708190918,5.895412445068359
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,1.1509052515029907,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,1.8321479558944702,2.983053207397461
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.21563720703125,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.0416553020477295,2.8260180950164795
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,8.957827284932137,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.13287000358104706,9.090697288513184
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,5.298431873321533,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,4.849215030670166,10.1476469039917
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,11.372517846524715,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.03914330154657364,11.411661148071289
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,3.618135929107666,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.627868175506592,10.246004104614258
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-2.419201374053955,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.976816177368164,3.557614803314209
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-4.5090742111206055,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.258674621582031,6.749600410461426
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.36384105682373047,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,4.630025863647461,4.993866920471191
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,4.948923512361944,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.00995881948620081,4.9588823318481445
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-1.2106547355651855,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,6.974410057067871,5.7637553215026855
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-2.9970653424970806,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,3.004625082015991,0.0075597395189106464
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,7.592526251915842,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.004376595374196768,7.596902847290039
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,2.8931875228881836,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,2.075221538543701,4.968409061431885
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,9.317866876721382,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.15861551463603973,9.476482391357422
D,D_HM_43022,chck_90M,43022,H,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,4.3950910568237305,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,1.3610725402832031,5.756163597106934
