frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00001,BASE_0001,no_context,empty_full,glass,empty,full,-0.4511127471923828,-0.4511127471923828,0.0,-0.4511127471923828,False,False,True
IF_00002,BASE_0001,explicit_final,empty_full,glass,empty,full,6.111950665712357,-8.890678802505136,15.002629468217492,6.111950665712357,True,False,False
IF_00003,BASE_0001,last_event,empty_full,glass,empty,full,1.6105127334594727,0.5379066467285156,1.072606086730957,-0.5379066467285156,False,True,False
IF_00004,BASE_0001,consistent_prior,empty_full,glass,empty,full,6.032489940524101,-7.546493753790855,13.578983694314957,6.032489940524101,True,False,False
IF_00005,BASE_0001,distractor_event,empty_full,glass,empty,full,0.8824343681335449,0.28421878814697266,0.5982155799865723,-0.28421878814697266,False,True,False
IF_00006,BASE_0001,contradict_bare,empty_full,glass,empty,full,-7.618849791586399,5.509199887514114,-13.128049679100513,-7.618849791586399,False,False,False
IF_00007,BASE_0001,contradict_temporal,empty_full,glass,empty,full,-7.410346269607544,5.423157870769501,-12.833504140377045,-7.410346269607544,False,False,False
IF_00008,BASE_0001,contradict_reinforced,empty_full,glass,empty,full,-7.25434847921133,6.152838572859764,-13.407187052071095,-7.25434847921133,False,False,False
IF_00009,BASE_0001,explicit_override,empty_full,glass,empty,full,3.654126137495041,-6.070191275328398,9.724317412823439,3.654126137495041,True,False,False
IF_00010,BASE_0001,reported_event,empty_full,glass,empty,full,1.579923152923584,1.349020004272461,0.23090314865112305,-1.349020004272461,False,True,False
IF_00011,BASE_0002,no_context,empty_full,glass,empty,full,-0.4511127471923828,-0.4511127471923828,0.0,-0.4511127471923828,False,False,True
IF_00012,BASE_0002,explicit_final,empty_full,glass,empty,full,6.111950665712357,-8.890678802505136,15.002629468217492,6.111950665712357,True,False,False
IF_00013,BASE_0002,last_event,empty_full,glass,empty,full,1.1444692611694336,0.2585268020629883,0.8859424591064453,-0.2585268020629883,False,True,False
IF_00014,BASE_0002,consistent_prior,empty_full,glass,empty,full,6.053194895386696,-7.673037864267826,13.726232759654522,6.053194895386696,True,False,False
IF_00015,BASE_0002,distractor_event,empty_full,glass,empty,full,0.9803309440612793,0.2677450180053711,0.7125859260559082,-0.2677450180053711,False,True,False
IF_00016,BASE_0002,contradict_bare,empty_full,glass,empty,full,-7.534413807094097,5.516174226999283,-13.05058803409338,-7.534413807094097,False,False,False
IF_00017,BASE_0002,contradict_temporal,empty_full,glass,empty,full,-7.398775868117809,5.529799431562424,-12.928575299680233,-7.398775868117809,False,False,False
IF_00018,BASE_0002,contradict_reinforced,empty_full,glass,empty,full,-7.229475975036621,6.218307688832283,-13.447783663868904,-7.229475975036621,False,False,False
IF_00019,BASE_0002,explicit_override,empty_full,glass,empty,full,3.654126137495041,-6.070191275328398,9.724317412823439,3.654126137495041,True,False,False
