target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
scale1p75_80M,original,A_0001,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.20711904764175415,-0.20711904764175415,1,ok,-4.004761695861816,-4.004761695861816,1,ok,-2.79154896736145,-2.79154896736145,1,ok,-0.1777908354997635,-0.1777908354997635,1,ok,-3.1722726821899414,-3.1722726821899414,1,ok,-3.8791332244873047,-3.8791332244873047,1,ok,-3.745162010192871,-3.745162010192871,1,ok,-3.477288246154785,-3.477288246154785,1,ok,-3.615912437438965,-3.615912437438965,1,ok,-3.368741035461426,-3.368741035461426,1,ok,3.7976426482200623,-2.6137581318616867,3.7976426482200623,2.6137581318616867,2.6137581318616867,6.411400780081749,True,True,True,False,False,0.7068605422973633,3.090782105922699,-3.32061867415905,-0.26787376403808594,-0.24717140197753906,-0.26787376403808594,0.24717140197753906,-0.26787376403808594,-0.020702362060546875,False,6.432103142142296,2.8816318958997726
scale1p75_80M,original,A_0002,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.008603530004620552,-0.008603530004620552,1,ok,-6.57574987411499,-6.57574987411499,1,ok,-4.432837963104248,-4.432837963104248,1,ok,-0.052320197224617004,-0.052320197224617004,1,ok,-0.20669983327388763,-0.20669983327388763,1,ok,-3.85746431350708,-3.85746431350708,1,ok,-0.20155532658100128,-0.20155532658100128,1,ok,-4.379844665527344,-4.379844665527344,1,ok,-0.20195643603801727,-0.20195643603801727,1,ok,-4.631887912750244,-4.631887912750244,1,ok,6.56714634411037,-4.380517765879631,6.56714634411037,4.380517765879631,4.380517765879631,10.94766410999,True,True,True,False,False,3.6507644802331924,2.9163818638771772,-8.031282246112823,4.1782893389463425,4.429931476712227,4.1782893389463425,-4.429931476712227,-4.429931476712227,-0.2516421377658844,False,11.199306247755885,8.810449242591858
scale1p75_80M,original,A_0003,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.011485172435641289,-0.011485172435641289,1,ok,-7.02699089050293,-7.02699089050293,1,ok,-4.892110824584961,-4.892110824584961,1,ok,-0.036437854170799255,-0.036437854170799255,1,ok,-1.2562975883483887,-1.2562975883483887,1,ok,-3.715885639190674,-3.715885639190674,1,ok,-2.1052708625793457,-2.1052708625793457,1,ok,-4.443981647491455,-4.443981647491455,1,ok,-2.0728812217712402,-2.0728812217712402,1,ok,-4.418796062469482,-4.418796062469482,1,ok,7.015505718067288,-4.855672970414162,7.015505718067288,4.855672970414162,4.855672970414162,11.87117868848145,True,True,True,False,False,2.459588050842285,4.555917667225003,-7.315261021256447,2.3387107849121094,2.345914840698242,2.3387107849121094,-2.345914840698242,-2.345914840698242,-0.0072040557861328125,False,11.878382744267583,7.201587811112404
scale1p75_80M,original,A_0004,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.1239120215177536,-0.1239120215177536,1,ok,-3.6160099506378174,-3.6160099506378174,1,ok,-3.688483953475952,-3.688483953475952,1,ok,-0.09983143210411072,-0.09983143210411072,1,ok,-3.9298512935638428,-3.9298512935638428,1,ok,-4.881320476531982,-4.881320476531982,1,ok,-5.004228591918945,-5.004228591918945,1,ok,-5.469935417175293,-5.469935417175293,1,ok,-4.890881061553955,-4.890881061553955,1,ok,-5.301219463348389,-5.301219463348389,1,ok,3.492097929120064,-3.5886525213718414,3.492097929120064,3.5886525213718414,3.492097929120064,7.080750450491905,True,True,True,False,False,0.9514691829681396,2.540628746151924,-4.540121704339981,0.46570682525634766,0.4103384017944336,0.46570682525634766,-0.4103384017944336,-0.4103384017944336,0.05536842346191406,False,7.025382027029991,3.9024363309144974
scale1p75_80M,original,A_0005,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.33728209137916565,-0.33728209137916565,1,ok,-3.1216392517089844,-3.1216392517089844,1,ok,-4.639021396636963,-4.639021396636963,1,ok,-0.1629425287246704,-0.1629425287246704,1,ok,-7.4734787940979,-7.4734787940979,1,ok,-7.738717555999756,-7.738717555999756,1,ok,-7.546504020690918,-7.546504020690918,1,ok,-7.598339080810547,-7.598339080810547,1,ok,-7.627629280090332,-7.627629280090332,1,ok,-7.404839038848877,-7.404839038848877,1,ok,2.7843571603298187,-4.4760788679122925,2.7843571603298187,4.4760788679122925,2.7843571603298187,7.260436028242111,True,True,True,False,False,0.26523876190185547,2.5191183984279633,-4.741317629814148,0.051835060119628906,-0.22279024124145508,0.051835060119628906,0.22279024124145508,0.051835060119628906,0.274625301361084,True,6.985810726881027,2.73252210021019
scale1p75_80M,original,A_0006,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.19531555473804474,-0.19531555473804474,1,ok,-3.9963037967681885,-3.9963037967681885,1,ok,-3.281688690185547,-3.281688690185547,1,ok,-0.192831888794899,-0.192831888794899,1,ok,-5.795636177062988,-5.795636177062988,1,ok,-6.9012346267700195,-6.9012346267700195,1,ok,-6.488391876220703,-6.488391876220703,1,ok,-7.178125381469727,-7.178125381469727,1,ok,-6.353182315826416,-6.353182315826416,1,ok,-6.935414791107178,-6.935414791107178,1,ok,3.8009882420301437,-3.088856801390648,3.8009882420301437,3.088856801390648,3.088856801390648,6.889845043420792,True,True,True,False,False,1.1055984497070312,2.6953897923231125,-4.194455251097679,0.6897335052490234,0.5822324752807617,0.6897335052490234,-0.5822324752807617,-0.5822324752807617,0.10750102996826172,False,6.78234401345253,3.6710892766714096
scale1p75_80M,original,A_0007,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.24413053691387177,-0.24413053691387177,1,ok,-4.397315502166748,-4.397315502166748,1,ok,-3.5446367263793945,-3.5446367263793945,1,ok,-0.43888574838638306,-0.43888574838638306,1,ok,-6.63578987121582,-6.63578987121582,1,ok,-8.027388572692871,-8.027388572692871,1,ok,-7.242738246917725,-7.242738246917725,1,ok,-8.13187026977539,-8.13187026977539,1,ok,-7.124479293823242,-7.124479293823242,1,ok,-7.98064661026001,-7.98064661026001,1,ok,4.153184965252876,-3.1057509779930115,4.153184965252876,3.1057509779930115,3.1057509779930115,7.258935943245888,True,True,True,False,False,1.3915987014770508,2.7615862637758255,-4.497349679470062,0.889132022857666,0.8561673164367676,0.889132022857666,-0.8561673164367676,-0.8561673164367676,0.03296470642089844,False,7.225971236824989,3.961918294429779
scale1p75_80M,original,A_0008,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.32516351342201233,-0.32516351342201233,1,ok,-4.38875150680542,-4.38875150680542,1,ok,-2.555047035217285,-2.555047035217285,1,ok,-0.2578202188014984,-0.2578202188014984,1,ok,-3.585068464279175,-3.585068464279175,1,ok,-4.765597820281982,-4.765597820281982,1,ok,-4.51569128036499,-4.51569128036499,1,ok,-4.951202869415283,-4.951202869415283,1,ok,-4.539394378662109,-4.539394378662109,1,ok,-5.052741050720215,-5.052741050720215,1,ok,4.063587993383408,-2.2972268164157867,4.063587993383408,2.2972268164157867,2.2972268164157867,6.360814809799194,True,True,True,False,False,1.1805293560028076,2.8830586373806,-3.4777561724185944,0.43551158905029297,0.5133466720581055,0.43551158905029297,-0.5133466720581055,-0.5133466720581055,-0.0778350830078125,False,6.438649892807007,2.810573488473892
scale1p75_80M,original,A_0009,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.28248101472854614,-0.28248101472854614,1,ok,-4.323145866394043,-4.323145866394043,1,ok,-2.4782402515411377,-2.4782402515411377,1,ok,-0.31299999356269836,-0.31299999356269836,1,ok,-3.5412254333496094,-3.5412254333496094,1,ok,-4.29646110534668,-4.29646110534668,1,ok,-4.490418910980225,-4.490418910980225,1,ok,-4.527907848358154,-4.527907848358154,1,ok,-4.58864164352417,-4.58864164352417,1,ok,-4.64636754989624,-4.64636754989624,1,ok,4.040664851665497,-2.1652402579784393,4.040664851665497,2.1652402579784393,2.1652402579784393,6.205905109643936,True,True,True,False,False,0.7552356719970703,3.2854291796684265,-2.9204759299755096,0.03748893737792969,0.05772590637207031,0.03748893737792969,-0.05772590637207031,-0.05772590637207031,-0.020236968994140625,False,6.226142078638077,2.2229661643505096
scale1p75_80M,original,A_0010,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.22866882383823395,-0.22866882383823395,1,ok,-4.258578777313232,-4.258578777313232,1,ok,-3.569202423095703,-3.569202423095703,1,ok,-0.32557204365730286,-0.32557204365730286,1,ok,-7.261040210723877,-7.261040210723877,1,ok,-8.466747283935547,-8.466747283935547,1,ok,-8.015463829040527,-8.015463829040527,1,ok,-8.212567329406738,-8.212567329406738,1,ok,-7.803812026977539,-7.803812026977539,1,ok,-7.887229919433594,-7.887229919433594,1,ok,4.0299099534749985,-3.2436303794384003,4.0299099534749985,3.2436303794384003,3.2436303794384003,7.273540332913399,True,True,True,False,False,1.20570707321167,2.8242028802633286,-4.44933745265007,0.19710350036621094,0.08341789245605469,0.19710350036621094,-0.08341789245605469,-0.08341789245605469,0.11368560791015625,False,7.1598547250032425,3.327048271894455
