arch,arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:0:regular_2_ops:7,-1.3153197169303894,0.1828603744506836,-1.2220250368118286,regular,1,7,7.579456925392151,6.2641372084617615,7.7623172998428345,6.357431888580322,89,0,2,2,1,3,regular_2_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1000:move_contents_3_ops:54,-2.7626380920410156,-1.1164426803588867,-2.16497802734375,move_contents,5,54,1.4895133972167969,-1.2731246948242188,0.37307071685791016,-0.6754646301269531,136,5,3,3,1,8,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1001:move_contents_3_ops:56,-11.670955181121826,-3.814711093902588,-0.8117995262145996,move_contents,5,56,4.076220512390137,-7.5947346687316895,0.26150941848754883,3.264420986175537,111,2,3,3,1,8,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1002:move_contents_3_ops:71,-0.005717277526855469,-0.31461048126220703,1.543588638305664,move_contents,5,71,1.4741973876953125,1.468480110168457,1.1595869064331055,3.0177860260009766,134,5,3,3,1,8,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1003:move_contents_3_ops:78,0.4503974914550781,-0.31836795806884766,0.4243812561035156,move_contents,5,78,-0.02725505828857422,0.4231424331665039,-0.3456230163574219,0.3971261978149414,119,2,3,3,1,8,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1004:move_contents_3_ops:91,-0.12025642395019531,-0.5966291427612305,0.2251720428466797,move_contents,5,91,2.7509536743164062,2.630697250366211,2.154324531555176,2.976125717163086,124,2,3,3,1,8,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1005:move_contents_3_ops:97,-1.5104739665985107,4.439579963684082,-1.136037826538086,move_contents,7,97,3.40234375,1.8918697834014893,7.841923713684082,2.266305923461914,149,4,2,3,1,9,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1006:move_contents_3_ops:108,-1.8524022102355957,0.20487117767333984,-2.6545305252075195,move_contents,6,108,0.09757518768310547,-1.7548270225524902,0.3024463653564453,-2.556955337524414,143,0,3,3,1,9,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1007:move_contents_3_ops:109,-1.003525733947754,0.6839418411254883,-0.9431161880493164,move_contents,7,109,-3.9441652297973633,-4.947690963745117,-3.260223388671875,-4.88728141784668,119,4,2,3,1,9,move_contents_3_ops
D,D_VS_43022,chck_80M,43022,V,entity_gold_stale_cue_ablation,entityabl:1008:move_contents_3_ops:111,-0.3051881790161133,0.3053293228149414,0.8230485916137695,move_contents,7,111,-2.7808542251586914,-3.0860424041748047,-2.47552490234375,-1.9578056335449219,130,0,2,3,1,9,move_contents_3_ops
