target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
scale1p75_79M,original,A_0001,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.20908279716968536,-0.20908279716968536,1,ok,-3.989882707595825,-3.989882707595825,1,ok,-3.0559637546539307,-3.0559637546539307,1,ok,-0.13036370277404785,-0.13036370277404785,1,ok,-3.110313653945923,-3.110313653945923,1,ok,-3.7872040271759033,-3.7872040271759033,1,ok,-3.6382055282592773,-3.6382055282592773,1,ok,-3.260164260864258,-3.260164260864258,1,ok,-3.4859962463378906,-3.4859962463378906,1,ok,-3.1059226989746094,-3.1059226989746094,1,ok,3.78079991042614,-2.925600051879883,3.78079991042614,2.925600051879883,2.925600051879883,6.706399962306023,True,True,True,False,False,0.6768903732299805,3.1039095371961594,-3.6024904251098633,-0.37804126739501953,-0.38007354736328125,-0.37804126739501953,0.38007354736328125,-0.37804126739501953,0.0020322799682617188,False,6.704367682337761,3.3036413192749023
scale1p75_79M,original,A_0002,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.006999377626925707,-0.006999377626925707,1,ok,-6.821262836456299,-6.821262836456299,1,ok,-4.35581636428833,-4.35581636428833,1,ok,-0.048429928719997406,-0.048429928719997406,1,ok,-0.15276946127414703,-0.15276946127414703,1,ok,-4.440896511077881,-4.440896511077881,1,ok,-0.14479736983776093,-0.14479736983776093,1,ok,-4.95589542388916,-4.95589542388916,1,ok,-0.14544899761676788,-0.14544899761676788,1,ok,-5.300461292266846,-5.300461292266846,1,ok,6.814263458829373,-4.307386435568333,6.814263458829373,4.307386435568333,4.307386435568333,11.121649894397706,True,True,True,False,False,4.288127049803734,2.5261364090256393,-8.595513485372066,4.811098054051399,5.155012294650078,4.811098054051399,-5.155012294650078,-5.155012294650078,-0.3439142405986786,False,11.465564134996384,9.46239873021841
scale1p75_79M,original,A_0003,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.009313352406024933,-0.009313352406024933,1,ok,-7.091984748840332,-7.091984748840332,1,ok,-4.924267768859863,-4.924267768859863,1,ok,-0.031126825138926506,-0.031126825138926506,1,ok,-1.039912223815918,-1.039912223815918,1,ok,-3.752861976623535,-3.752861976623535,1,ok,-1.8869798183441162,-1.8869798183441162,1,ok,-4.275944709777832,-4.275944709777832,1,ok,-1.8612924814224243,-1.8612924814224243,1,ok,-4.2556376457214355,-4.2556376457214355,1,ok,7.082671396434307,-4.893140943720937,7.082671396434307,4.893140943720937,4.893140943720937,11.975812340155244,True,True,True,False,False,2.712949752807617,4.36972164362669,-7.606090696528554,2.388964891433716,2.3943451642990112,2.388964891433716,-2.3943451642990112,-2.3943451642990112,-0.00538027286529541,False,11.98119261302054,7.287486108019948
scale1p75_79M,original,A_0004,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.10734900087118149,-0.10734900087118149,1,ok,-3.8144164085388184,-3.8144164085388184,1,ok,-3.5394513607025146,-3.5394513607025146,1,ok,-0.10822085291147232,-0.10822085291147232,1,ok,-4.25963830947876,-4.25963830947876,1,ok,-5.067656993865967,-5.067656993865967,1,ok,-5.112289905548096,-5.112289905548096,1,ok,-5.645100116729736,-5.645100116729736,1,ok,-4.96087646484375,-4.96087646484375,1,ok,-5.424605369567871,-5.424605369567871,1,ok,3.707067407667637,-3.4312305077910423,3.707067407667637,3.4312305077910423,3.4312305077910423,7.138297915458679,True,True,True,False,False,0.808018684387207,2.89904872328043,-4.239249192178249,0.5328102111816406,0.4637289047241211,0.5328102111816406,-0.4637289047241211,-0.4637289047241211,0.06908130645751953,False,7.06921660900116,3.8949594125151634
scale1p75_79M,original,A_0005,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.2998116612434387,-0.2998116612434387,1,ok,-3.3250982761383057,-3.3250982761383057,1,ok,-4.565537452697754,-4.565537452697754,1,ok,-0.17168721556663513,-0.17168721556663513,1,ok,-7.569848537445068,-7.569848537445068,1,ok,-7.723435878753662,-7.723435878753662,1,ok,-7.3064985275268555,-7.3064985275268555,1,ok,-7.439455986022949,-7.439455986022949,1,ok,-7.407271862030029,-7.407271862030029,1,ok,-7.328426837921143,-7.328426837921143,1,ok,3.025286614894867,-4.393850237131119,3.025286614894867,4.393850237131119,3.025286614894867,7.419136852025986,True,True,True,False,False,0.15358734130859375,2.871699273586273,-4.5474375784397125,0.13295745849609375,-0.07884502410888672,0.13295745849609375,0.07884502410888672,0.07884502410888672,0.21180248260498047,True,7.207334369421005,2.9464415907859802
scale1p75_79M,original,A_0006,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.18403515219688416,-0.18403515219688416,1,ok,-4.2119903564453125,-4.2119903564453125,1,ok,-3.219743013381958,-3.219743013381958,1,ok,-0.2011405974626541,-0.2011405974626541,1,ok,-6.25697660446167,-6.25697660446167,1,ok,-7.1316399574279785,-7.1316399574279785,1,ok,-6.714920520782471,-6.714920520782471,1,ok,-7.327404499053955,-7.327404499053955,1,ok,-6.535066604614258,-6.535066604614258,1,ok,-7.0579833984375,-7.0579833984375,1,ok,4.027955204248428,-3.018602415919304,4.027955204248428,3.018602415919304,3.018602415919304,7.046557620167732,True,True,True,False,False,0.8746633529663086,3.1532918512821198,-3.8932657688856125,0.6124839782714844,0.5229167938232422,0.6124839782714844,-0.5229167938232422,-0.5229167938232422,0.08956718444824219,False,6.95699043571949,3.541519209742546
scale1p75_79M,original,A_0007,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.20432662963867188,-0.20432662963867188,1,ok,-4.706134796142578,-4.706134796142578,1,ok,-3.4255428314208984,-3.4255428314208984,1,ok,-0.4658595323562622,-0.4658595323562622,1,ok,-7.1795573234558105,-7.1795573234558105,1,ok,-8.539483070373535,-8.539483070373535,1,ok,-7.2458295822143555,-7.2458295822143555,1,ok,-8.342814445495605,-8.342814445495605,1,ok,-7.091210842132568,-7.091210842132568,1,ok,-8.183135986328125,-8.183135986328125,1,ok,4.501808166503906,-2.9596832990646362,4.501808166503906,2.9596832990646362,2.9596832990646362,7.4614914655685425,True,True,True,False,False,1.3599257469177246,3.1418824195861816,-4.319609045982361,1.09698486328125,1.0919251441955566,1.09698486328125,-1.0919251441955566,-1.0919251441955566,0.005059719085693359,False,7.456431746482849,4.051608443260193
scale1p75_79M,original,A_0008,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.31782758235931396,-0.31782758235931396,1,ok,-4.408257007598877,-4.408257007598877,1,ok,-2.6911511421203613,-2.6911511421203613,1,ok,-0.20772705972194672,-0.20772705972194672,1,ok,-3.399695634841919,-3.399695634841919,1,ok,-4.840426445007324,-4.840426445007324,1,ok,-4.257070541381836,-4.257070541381836,1,ok,-4.848278999328613,-4.848278999328613,1,ok,-4.311737537384033,-4.311737537384033,1,ok,-4.987283229827881,-4.987283229827881,1,ok,4.090429425239563,-2.4834240823984146,4.090429425239563,2.4834240823984146,2.4834240823984146,6.573853507637978,True,True,True,False,False,1.4407308101654053,2.6496986150741577,-3.92415489256382,0.5912084579467773,0.6755456924438477,0.5912084579467773,-0.6755456924438477,-0.6755456924438477,-0.08433723449707031,False,6.658190742135048,3.1589697748422623
scale1p75_79M,original,A_0009,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.2799655497074127,-0.2799655497074127,1,ok,-4.286325454711914,-4.286325454711914,1,ok,-2.682300329208374,-2.682300329208374,1,ok,-0.23375871777534485,-0.23375871777534485,1,ok,-3.4668898582458496,-3.4668898582458496,1,ok,-4.260304927825928,-4.260304927825928,1,ok,-4.465500354766846,-4.465500354766846,1,ok,-4.449935436248779,-4.449935436248779,1,ok,-4.591392517089844,-4.591392517089844,1,ok,-4.5622968673706055,-4.5622968673706055,1,ok,4.006359905004501,-2.448541611433029,4.006359905004501,2.448541611433029,2.448541611433029,6.4549015164375305,True,True,True,False,False,0.7934150695800781,3.212944835424423,-3.2419566810131073,-0.015564918518066406,-0.02909564971923828,-0.015564918518066406,0.02909564971923828,-0.015564918518066406,0.013530731201171875,False,6.441370785236359,2.4641065299510956
scale1p75_79M,original,A_0010,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.19390162825584412,-0.19390162825584412,1,ok,-4.560266971588135,-4.560266971588135,1,ok,-3.405202865600586,-3.405202865600586,1,ok,-0.3608836531639099,-0.3608836531639099,1,ok,-7.687202453613281,-7.687202453613281,1,ok,-8.817139625549316,-8.817139625549316,1,ok,-8.001803398132324,-8.001803398132324,1,ok,-8.221624374389648,-8.221624374389648,1,ok,-7.774503231048584,-7.774503231048584,1,ok,-7.858721733093262,-7.858721733093262,1,ok,4.366365343332291,-3.044319212436676,4.366365343332291,3.044319212436676,3.044319212436676,7.410684555768967,True,True,True,False,False,1.1299371719360352,3.2364281713962555,-4.174256384372711,0.21982097625732422,0.08421850204467773,0.21982097625732422,-0.08421850204467773,-0.08421850204467773,0.13560247421264648,False,7.27508208155632,3.1285377144813538
